================================================================================
TRADE COMPARISON - PAST 5 DAYS
================================================================================

Report Generated: 2025-11-21 17:25:48

--------------------------------------------------------------------------------
DATE: 2025-11-21
--------------------------------------------------------------------------------
Total Trades: 270
Closed Trades: 270
Win Rate: 39.3%
Total P&L: $1724.17
Avg Profit per Trade: $6.39

Trade Details:
  1. AMD      BUY  Entry: $197.02 -> Exit: $199.99 | P&L: +$0.00
  381. AAPL     sell Entry: $274.36 -> Exit: $274.10 | P&L: +$22.62
  382. AAPL     SELL Entry: $274.31 -> Exit: $273.39 | P&L: $-80.04
  383. TSLA     SELL Entry: $427.78 -> Exit: $423.61 | P&L: $-233.52
  384. NFLX     sell Entry: $109.15 -> Exit: $109.14 | P&L: +$2.20
  385. AMZN     SELL Entry: $226.42 -> Exit: $225.33 | P&L: $-115.54
  386. MSFT     sell Entry: $492.82 -> Exit: $492.64 | P&L: +$8.64
  387. META     sell Entry: $602.50 -> Exit: $602.04 | P&L: +$28.98
  388. MSFT     SELL Entry: $492.91 -> Exit: $491.75 | P&L: $-55.68
  389. NFLX     SELL Entry: $109.20 -> Exit: $108.31 | P&L: $-195.80
  390. GOOGL    sell Entry: $304.39 -> Exit: $304.20 | P&L: +$23.81
  391. META     SELL Entry: $602.77 -> Exit: $601.13 | P&L: $-103.32
  392. META     sell Entry: $602.89 -> Exit: $602.56 | P&L: +$20.99
  393. META     SELL Entry: $603.06 -> Exit: $601.13 | P&L: $-121.59
  394. AAPL     BUY  Entry: $273.28 -> Exit: $273.39 | P&L: +$9.68
  395. AMZN     BUY  Entry: $225.00 -> Exit: $225.33 | P&L: +$35.31
  396. AAPL     BUY  Entry: $273.49 -> Exit: $273.21 | P&L: $-24.36
  397. TSLA     BUY  Entry: $424.09 -> Exit: $423.61 | P&L: $-26.88
  398. MSFT     BUY  Entry: $491.67 -> Exit: $491.75 | P&L: +$3.84
  399. NVDA     BUY  Entry: $193.60 -> Exit: $193.52 | P&L: $-14.24
  400. NFLX     buy  Entry: $108.30 -> Exit: $108.34 | P&L: +$13.03
  401. NFLX     BUY  Entry: $108.40 -> Exit: $108.31 | P&L: $-28.71
  402. NVDA     buy  Entry: $193.74 -> Exit: $194.08 | P&L: +$59.58
  403. NVDA     BUY  Entry: $193.90 -> Exit: $194.09 | P&L: +$33.82
  404. NVDA     buy  Entry: $193.85 -> Exit: $193.99 | P&L: +$24.92
  405. NVDA     BUY  Entry: $193.79 -> Exit: $194.05 | P&L: +$46.28
  406. NFLX     buy  Entry: $108.09 -> Exit: $108.20 | P&L: +$38.03
  407. NFLX     BUY  Entry: $108.14 -> Exit: $108.20 | P&L: +$19.20
  408. TSLA     sell Entry: $427.08 -> Exit: $426.17 | P&L: +$74.10
  409. AAPL     sell Entry: $274.88 -> Exit: $274.78 | P&L: +$13.20
  410. AAPL     SELL Entry: $274.94 -> Exit: $275.10 | P&L: +$22.24
  411. AAPL     buy  Entry: $274.96 -> Exit: $275.14 | P&L: +$3.86
  412. AAPL     sell Entry: $275.24 -> Exit: $274.92 | P&L: +$7.11
  413. AAPL     sell Entry: $275.24 -> Exit: $274.92 | P&L: +$44.94
  414. AAPL     SELL Entry: $275.05 -> Exit: $275.10 | P&L: +$6.95
  415. INTC     buy  Entry: $36.12 -> Exit: $36.22 | P&L: +$28.75
  416. INTC     buy  Entry: $36.12 -> Exit: $36.23 | P&L: +$115.84
  417. INTC     BUY  Entry: $35.89 -> Exit: $36.23 | P&L: +$364.14
  418. TSLA     sell Entry: $423.16 -> Exit: $422.25 | P&L: +$81.90
  419. TSLA     SELL Entry: $422.65 -> Exit: $403.70 | P&L: $-1705.50
  420. INTC     sell Entry: $36.48 -> Exit: $36.43 | P&L: +$45.19
  421. INTC     SELL Entry: $36.62 -> Exit: $35.16 | P&L: $-1531.54
  422. META     SELL Entry: $590.26 -> Exit: $587.45 | P&L: $-182.65

--------------------------------------------------------------------------------
DATE: 2025-11-19
--------------------------------------------------------------------------------
Total Trades: 388
Closed Trades: 388
Win Rate: 81.2%
Total P&L: $5214.23
Avg Profit per Trade: $13.44

Trade Details:
  1. META     sell Entry: $590.28 -> Exit: $590.18 | P&L: +$6.60
  2. AAPL     buy  Entry: $268.24 -> Exit: $268.33 | P&L: +$13.05
  3. META     SELL Entry: $590.30 -> Exit: $587.45 | P&L: $-188.10
  4. AAPL     BUY  Entry: $268.43 -> Exit: $268.30 | P&L: $-18.85
  5. GOOGL    buy  Entry: $293.36 -> Exit: $294.04 | P&L: +$90.25
  6. GOOGL    BUY  Entry: $293.20 -> Exit: $294.00 | P&L: +$105.60
  7. INTC     BUY  Entry: $35.16 -> Exit: $35.16 | P&L: +$0.00
  8. AMD      BUY  Entry: $223.05 -> Exit: $223.05 | P&L: +$0.00
  9. MSFT     BUY  Entry: $487.60 -> Exit: $487.60 | P&L: +$0.00
  10. AMZN     BUY  Entry: $222.58 -> Exit: $222.58 | P&L: +$0.00
  11. AMD      buy  Entry: $223.56 -> Exit: $223.59 | P&L: +$2.34
  12. MSFT     sell Entry: $488.13 -> Exit: $487.87 | P&L: +$12.32
  13. AMZN     sell Entry: $222.87 -> Exit: $222.76 | P&L: +$11.33
  14. AMD      BUY  Entry: $223.55 -> Exit: $223.57 | P&L: +$1.46
  15. NVDA     BUY  Entry: $187.11 -> Exit: $187.11 | P&L: +$0.00
  16. MSFT     sell Entry: $488.53 -> Exit: $488.41 | P&L: +$5.88
  17. INTC     sell Entry: $35.34 -> Exit: $35.30 | P&L: +$27.36
  18. TSLA     BUY  Entry: $405.01 -> Exit: $405.01 | P&L: +$0.00
  19. META     BUY  Entry: $587.28 -> Exit: $587.28 | P&L: +$0.00
  20. AAPL     BUY  Entry: $270.24 -> Exit: $270.24 | P&L: +$0.00
  21. GOOGL    BUY  Entry: $295.61 -> Exit: $295.61 | P&L: +$0.00
  22. NFLX     BUY  Entry: $110.40 -> Exit: $110.40 | P&L: +$0.00
  23. AAPL     BUY  Entry: $270.00 -> Exit: $269.93 | P&L: $-4.62
  24. NFLX     BUY  Entry: $110.32 -> Exit: $110.41 | P&L: +$12.96
  25. NFLX     buy  Entry: $110.33 -> Exit: $110.36 | P&L: +$4.66
  26. AAPL     buy  Entry: $269.91 -> Exit: $269.94 | P&L: +$2.00
  27. TSLA     BUY  Entry: $404.12 -> Exit: $404.12 | P&L: +$0.00
  28. AAPL     BUY  Entry: $269.98 -> Exit: $269.95 | P&L: $-2.19
  29. NFLX     BUY  Entry: $110.35 -> Exit: $110.34 | P&L: $-1.56
  30. TSLA     buy  Entry: $404.13 -> Exit: $404.15 | P&L: +$1.06
  31. NFLX     buy  Entry: $110.35 -> Exit: $110.36 | P&L: +$0.63
  32. AAPL     buy  Entry: $269.89 -> Exit: $269.96 | P&L: +$6.78
  33. TSLA     BUY  Entry: $404.26 -> Exit: $404.21 | P&L: $-2.25
  34. NFLX     BUY  Entry: $110.35 -> Exit: $110.35 | P&L: +$0.00
  35. NVDA     BUY  Entry: $186.66 -> Exit: $186.66 | P&L: +$0.00
  36. NVDA     buy  Entry: $186.78 -> Exit: $186.81 | P&L: +$2.56
  37. NFLX     buy  Entry: $110.27 -> Exit: $110.30 | P&L: +$4.68
  38. NFLX     BUY  Entry: $110.27 -> Exit: $110.31 | P&L: +$6.24
  39. NFLX     buy  Entry: $110.20 -> Exit: $110.22 | P&L: +$1.04
  40. AAPL     BUY  Entry: $269.94 -> Exit: $269.96 | P&L: +$0.48
  41. NVDA     BUY  Entry: $186.70 -> Exit: $186.80 | P&L: +$10.20
  42. NFLX     BUY  Entry: $110.17 -> Exit: $110.24 | P&L: +$3.64
  43. NVDA     sell Entry: $186.81 -> Exit: $186.74 | P&L: +$2.17
  44. NFLX     buy  Entry: $110.16 -> Exit: $110.18 | P&L: +$5.25
  45. AAPL     buy  Entry: $269.99 -> Exit: $270.00 | P&L: +$0.68
  46. AMD      BUY  Entry: $223.38 -> Exit: $223.49 | P&L: +$2.86
  47. NFLX     BUY  Entry: $110.16 -> Exit: $110.17 | P&L: +$0.52
  48. AAPL     BUY  Entry: $270.03 -> Exit: $270.00 | P&L: $-2.04
  49. NVDA     SELL Entry: $186.86 -> Exit: $186.78 | P&L: $-2.48
  50. NVDA     buy  Entry: $186.78 -> Exit: $186.84 | P&L: +$5.39
  51. NFLX     buy  Entry: $110.14 -> Exit: $110.16 | P&L: +$2.50
  52. AAPL     sell Entry: $270.04 -> Exit: $270.01 | P&L: +$1.87
  53. NFLX     BUY  Entry: $110.13 -> Exit: $110.13 | P&L: +$0.00
  54. NVDA     BUY  Entry: $186.78 -> Exit: $186.78 | P&L: +$0.00
  55. TSLA     buy  Entry: $404.41 -> Exit: $404.53 | P&L: +$5.38
  56. NVDA     buy  Entry: $186.79 -> Exit: $186.86 | P&L: +$6.86
  57. NFLX     buy  Entry: $110.13 -> Exit: $110.16 | P&L: +$6.20
  58. AMD      buy  Entry: $223.23 -> Exit: $223.51 | P&L: +$7.28
  59. NVDA     BUY  Entry: $186.68 -> Exit: $186.80 | P&L: +$11.76
  60. AMD      BUY  Entry: $222.66 -> Exit: $223.40 | P&L: +$19.24
  61. NVDA     buy  Entry: $186.67 -> Exit: $186.79 | P&L: +$11.36
  62. AMD      buy  Entry: $222.78 -> Exit: $223.18 | P&L: +$33.20
  63. NFLX     BUY  Entry: $110.07 -> Exit: $110.15 | P&L: +$13.28
  64. NVDA     BUY  Entry: $186.62 -> Exit: $186.82 | P&L: +$19.60
  65. TSLA     sell Entry: $403.93 -> Exit: $403.90 | P&L: +$1.24
  66. NFLX     sell Entry: $110.11 -> Exit: $110.09 | P&L: +$2.18
  67. AMD      BUY  Entry: $222.27 -> Exit: $223.28 | P&L: +$82.82
  68. NVDA     buy  Entry: $186.60 -> Exit: $186.64 | P&L: +$6.70
  69. AMD      buy  Entry: $222.21 -> Exit: $222.50 | P&L: +$15.66
  70. NVDA     BUY  Entry: $186.58 -> Exit: $186.64 | P&L: +$5.46
  71. AMD      BUY  Entry: $222.06 -> Exit: $222.43 | P&L: +$19.98
  72. NVDA     sell Entry: $186.51 -> Exit: $186.46 | P&L: +$6.99
  73. NFLX     sell Entry: $110.22 -> Exit: $110.19 | P&L: +$6.67
  74. AMD      sell Entry: $222.11 -> Exit: $221.94 | P&L: +$12.07
  75. AMD      SELL Entry: $222.80 -> Exit: $222.74 | P&L: $-4.26
  76. AMD      sell Entry: $222.72 -> Exit: $222.54 | P&L: +$19.08
  77. AAPL     sell Entry: $270.50 -> Exit: $270.35 | P&L: +$13.35
  78. AMD      SELL Entry: $222.64 -> Exit: $222.74 | P&L: +$5.20
  79. AMD      sell Entry: $222.86 -> Exit: $222.71 | P&L: +$7.44
  80. AMD      SELL Entry: $222.69 -> Exit: $222.74 | P&L: +$2.50
  81. AMD      buy  Entry: $222.58 -> Exit: $222.83 | P&L: +$26.63
  82. NVDA     SELL Entry: $186.82 -> Exit: $186.18 | P&L: $-5.12
  83. AMD      BUY  Entry: $222.18 -> Exit: $222.74 | P&L: +$60.48
  84. NFLX     SELL Entry: $110.17 -> Exit: $109.97 | P&L: $-43.80
  85. AAPL     SELL Entry: $270.29 -> Exit: $270.28 | P&L: $-0.89
  86. GOOGL    SELL Entry: $294.95 -> Exit: $294.95 | P&L: +$0.00
  87. NFLX     buy  Entry: $109.94 -> Exit: $109.95 | P&L: +$2.71
  88. INTC     sell Entry: $35.10 -> Exit: $35.10 | P&L: +$3.44
  89. GOOGL    sell Entry: $294.88 -> Exit: $294.86 | P&L: +$1.48
  90. AMD      sell Entry: $222.17 -> Exit: $221.66 | P&L: +$55.04
  91. AAPL     buy  Entry: $270.20 -> Exit: $270.24 | P&L: +$3.12
  92. GOOGL    SELL Entry: $294.93 -> Exit: $294.59 | P&L: $-25.84
  93. AAPL     BUY  Entry: $270.03 -> Exit: $270.28 | P&L: +$22.25
  94. AMD      SELL Entry: $222.10 -> Exit: $222.00 | P&L: $-10.90
  95. INTC     SELL Entry: $35.10 -> Exit: $35.08 | P&L: $-13.78
  96. NFLX     BUY  Entry: $109.89 -> Exit: $109.97 | P&L: +$17.60
  97. TSLA     buy  Entry: $402.76 -> Exit: $403.15 | P&L: +$33.44
  98. NVDA     buy  Entry: $186.20 -> Exit: $186.20 | P&L: +$0.51
  99. INTC     buy  Entry: $35.04 -> Exit: $35.08 | P&L: +$27.45
  100. GOOGL    buy  Entry: $294.41 -> Exit: $294.62 | P&L: +$15.48
  101. AMD      buy  Entry: $221.95 -> Exit: $222.04 | P&L: +$14.15
  102. NVDA     BUY  Entry: $186.00 -> Exit: $186.18 | P&L: +$23.40
  103. AMD      BUY  Entry: $221.87 -> Exit: $222.00 | P&L: +$20.28
  104. TSLA     BUY  Entry: $402.58 -> Exit: $403.20 | P&L: +$53.32
  105. INTC     BUY  Entry: $35.04 -> Exit: $35.08 | P&L: +$24.40
  106. GOOGL    BUY  Entry: $294.62 -> Exit: $294.62 | P&L: +$0.00
  107. TSLA     BUY  Entry: $403.17 -> Exit: $402.55 | P&L: $-6.20
  108. NFLX     SELL Entry: $109.78 -> Exit: $109.82 | P&L: +$0.52
  109. TSLA     buy  Entry: $402.72 -> Exit: $402.79 | P&L: +$3.66
  110. NFLX     buy  Entry: $109.79 -> Exit: $109.81 | P&L: +$4.12
  111. META     buy  Entry: $585.71 -> Exit: $585.97 | P&L: +$5.72
  112. AMD      BUY  Entry: $221.88 -> Exit: $221.73 | P&L: $-15.30
  113. AAPL     BUY  Entry: $270.03 -> Exit: $269.90 | P&L: $-10.92
  114. NFLX     BUY  Entry: $109.70 -> Exit: $109.82 | P&L: +$24.84
  115. META     BUY  Entry: $585.21 -> Exit: $585.94 | P&L: +$16.06
  116. GOOGL    BUY  Entry: $294.24 -> Exit: $294.32 | P&L: +$3.60
  117. NFLX     buy  Entry: $109.67 -> Exit: $109.68 | P&L: +$3.28
  118. META     buy  Entry: $584.84 -> Exit: $585.12 | P&L: +$11.78
  119. GOOGL    buy  Entry: $294.18 -> Exit: $294.74 | P&L: +$46.33
  120. AMD      buy  Entry: $221.21 -> Exit: $221.48 | P&L: +$28.36
  121. AAPL     buy  Entry: $269.99 -> Exit: $270.01 | P&L: +$1.88
  122. META     BUY  Entry: $584.70 -> Exit: $585.04 | P&L: +$2.38
  123. TSLA     BUY  Entry: $402.49 -> Exit: $402.71 | P&L: +$11.00
  124. TSLA     buy  Entry: $402.08 -> Exit: $402.30 | P&L: +$13.05
  125. META     sell Entry: $584.78 -> Exit: $584.53 | P&L: +$10.07
  126. GOOGL    buy  Entry: $293.93 -> Exit: $294.12 | P&L: +$15.44
  127. AMD      BUY  Entry: $220.99 -> Exit: $221.44 | P&L: +$13.95
  128. GOOGL    BUY  Entry: $294.08 -> Exit: $294.09 | P&L: +$0.24
  129. GOOGL    sell Entry: $293.92 -> Exit: $293.92 | P&L: +$0.19
  130. AMD      buy  Entry: $220.83 -> Exit: $221.19 | P&L: +$31.35
  131. NFLX     BUY  Entry: $109.58 -> Exit: $109.69 | P&L: +$9.02
  132. TSLA     BUY  Entry: $401.64 -> Exit: $402.32 | P&L: +$15.64
  133. AMD      BUY  Entry: $221.02 -> Exit: $221.14 | P&L: +$9.24
  134. GOOGL    SELL Entry: $294.36 -> Exit: $294.32 | P&L: $-2.04
  135. TSLA     buy  Entry: $402.19 -> Exit: $402.38 | P&L: +$19.15
  136. NFLX     buy  Entry: $109.55 -> Exit: $109.64 | P&L: +$2.20
  137. GOOGL    buy  Entry: $293.83 -> Exit: $294.30 | P&L: +$38.54
  138. TSLA     BUY  Entry: $401.83 -> Exit: $402.40 | P&L: +$23.37
  139. GOOGL    BUY  Entry: $293.84 -> Exit: $294.32 | P&L: +$39.36
  140. NFLX     BUY  Entry: $109.49 -> Exit: $109.64 | P&L: +$3.75
  141. TSLA     sell Entry: $402.54 -> Exit: $402.41 | P&L: +$0.78
  142. NFLX     sell Entry: $109.59 -> Exit: $109.54 | P&L: +$9.80
  143. MSFT     sell Entry: $485.26 -> Exit: $485.02 | P&L: +$9.55
  144. GOOGL    sell Entry: $294.15 -> Exit: $294.09 | P&L: +$8.58
  145. AMD      sell Entry: $221.63 -> Exit: $221.33 | P&L: +$29.40
  146. AAPL     BUY  Entry: $269.66 -> Exit: $270.00 | P&L: +$5.44
  147. GOOGL    SELL Entry: $294.25 -> Exit: $294.08 | P&L: $-12.41
  148. NFLX     SELL Entry: $109.66 -> Exit: $109.64 | P&L: $-3.92
  149. MSFT     SELL Entry: $485.44 -> Exit: $485.37 | P&L: $-2.80
  150. NFLX     buy  Entry: $109.57 -> Exit: $109.63 | P&L: +$0.84
  151. MSFT     buy  Entry: $485.00 -> Exit: $485.37 | P&L: +$10.73
  152. GOOGL    buy  Entry: $293.74 -> Exit: $294.06 | P&L: +$24.64
  153. AAPL     buy  Entry: $269.59 -> Exit: $269.93 | P&L: +$29.97
  154. MSFT     BUY  Entry: $484.90 -> Exit: $485.37 | P&L: +$13.63
  155. NFLX     BUY  Entry: $109.51 -> Exit: $109.64 | P&L: +$1.82
  156. TSLA     SELL Entry: $402.54 -> Exit: $402.42 | P&L: $-0.72
  157. TSLA     buy  Entry: $402.34 -> Exit: $402.54 | P&L: +$10.53
  158. NFLX     buy  Entry: $109.41 -> Exit: $109.55 | P&L: +$29.25
  159. MSFT     buy  Entry: $484.18 -> Exit: $484.79 | P&L: +$28.23
  160. META     buy  Entry: $583.96 -> Exit: $584.84 | P&L: +$36.08
  161. TSLA     BUY  Entry: $402.35 -> Exit: $402.42 | P&L: +$3.78
  162. GOOGL    BUY  Entry: $293.46 -> Exit: $294.08 | P&L: +$47.74
  163. MSFT     BUY  Entry: $483.94 -> Exit: $484.79 | P&L: +$39.10
  164. NVDA     buy  Entry: $185.21 -> Exit: $185.35 | P&L: +$18.20
  165. MSFT     buy  Entry: $483.99 -> Exit: $484.10 | P&L: +$4.90
  166. INTC     buy  Entry: $34.74 -> Exit: $34.77 | P&L: +$20.85
  167. GOOGL    buy  Entry: $293.40 -> Exit: $293.61 | P&L: +$17.10
  168. AMD      buy  Entry: $221.07 -> Exit: $221.34 | P&L: +$17.88
  169. NFLX     BUY  Entry: $109.37 -> Exit: $109.54 | P&L: +$35.02
  170. MSFT     BUY  Entry: $483.74 -> Exit: $484.11 | P&L: +$17.02
  171. TSLA     buy  Entry: $401.31 -> Exit: $401.37 | P&L: +$3.77
  172. NFLX     buy  Entry: $109.33 -> Exit: $109.34 | P&L: +$2.13
  173. MSFT     buy  Entry: $483.84 -> Exit: $483.95 | P&L: +$5.39
  174. NVDA     BUY  Entry: $185.18 -> Exit: $185.37 | P&L: +$24.70
  175. GOOGL    BUY  Entry: $293.40 -> Exit: $293.59 | P&L: +$15.58
  176. TSLA     BUY  Entry: $401.17 -> Exit: $401.43 | P&L: +$15.60
  177. MSFT     BUY  Entry: $483.43 -> Exit: $483.92 | P&L: +$24.01
  178. INTC     BUY  Entry: $34.72 -> Exit: $34.77 | P&L: +$34.75
  179. MSFT     buy  Entry: $483.54 -> Exit: $483.62 | P&L: +$2.32
  180. AMD      BUY  Entry: $221.02 -> Exit: $221.30 | P&L: +$18.20
  181. MSFT     BUY  Entry: $483.43 -> Exit: $483.63 | P&L: +$5.80
  182. TSLA     buy  Entry: $400.84 -> Exit: $401.06 | P&L: +$13.20
  183. NVDA     buy  Entry: $184.97 -> Exit: $185.05 | P&L: +$10.40
  184. MSFT     buy  Entry: $483.37 -> Exit: $483.47 | P&L: +$4.70
  185. INTC     buy  Entry: $34.69 -> Exit: $34.73 | P&L: +$31.16
  186. GOOGL    buy  Entry: $293.22 -> Exit: $293.33 | P&L: +$9.02
  187. AMD      buy  Entry: $220.61 -> Exit: $221.01 | P&L: +$43.54
  188. INTC     BUY  Entry: $34.72 -> Exit: $34.73 | P&L: +$0.01
  189. AAPL     BUY  Entry: $269.44 -> Exit: $269.92 | P&L: +$11.04
  190. AMD      BUY  Entry: $220.87 -> Exit: $220.96 | P&L: +$4.50
  191. NFLX     BUY  Entry: $109.35 -> Exit: $109.35 | P&L: +$0.00
  192. GOOGL    BUY  Entry: $293.14 -> Exit: $293.29 | P&L: +$12.30
  193. NVDA     BUY  Entry: $184.86 -> Exit: $185.07 | P&L: +$27.30
  194. TSLA     BUY  Entry: $400.78 -> Exit: $401.12 | P&L: +$20.40
  195. TSLA     buy  Entry: $400.72 -> Exit: $401.04 | P&L: +$14.81
  196. NVDA     buy  Entry: $184.74 -> Exit: $184.89 | P&L: +$19.34
  197. NFLX     buy  Entry: $109.36 -> Exit: $109.45 | P&L: +$19.80
  198. INTC     buy  Entry: $34.67 -> Exit: $34.72 | P&L: +$31.28
  199. GOOGL    buy  Entry: $293.06 -> Exit: $293.30 | P&L: +$31.02
  200. AMD      buy  Entry: $220.05 -> Exit: $220.66 | P&L: +$106.48
  201. AAPL     buy  Entry: $269.50 -> Exit: $269.62 | P&L: +$11.12
  202. NVDA     BUY  Entry: $184.80 -> Exit: $184.86 | P&L: +$1.74
  203. TSLA     BUY  Entry: $400.69 -> Exit: $400.96 | P&L: +$12.42
  204. AAPL     BUY  Entry: $269.54 -> Exit: $269.60 | P&L: +$5.34
  205. INTC     BUY  Entry: $34.68 -> Exit: $34.70 | P&L: +$13.90
  206. NFLX     BUY  Entry: $109.36 -> Exit: $109.45 | P&L: +$19.80
  207. MSFT     BUY  Entry: $483.58 -> Exit: $483.47 | P&L: $-5.39
  208. GOOGL    BUY  Entry: $293.06 -> Exit: $293.26 | P&L: +$26.40
  209. AMD      BUY  Entry: $219.92 -> Exit: $220.54 | P&L: +$109.12
  210. GOOGL    BUY  Entry: $293.51 -> Exit: $293.51 | P&L: +$0.00
  211. GOOGL    sell Entry: $293.47 -> Exit: $293.12 | P&L: +$21.60
  212. INTC     BUY  Entry: $34.75 -> Exit: $34.75 | P&L: +$0.00
  213. NFLX     BUY  Entry: $109.66 -> Exit: $109.66 | P&L: +$0.00
  214. AMZN     BUY  Entry: $221.41 -> Exit: $221.41 | P&L: +$0.00
  215. NFLX     buy  Entry: $109.62 -> Exit: $109.64 | P&L: +$3.28
  216. NFLX     BUY  Entry: $109.61 -> Exit: $109.62 | P&L: +$0.56
  217. NFLX     BUY  Entry: $109.60 -> Exit: $109.62 | P&L: +$3.30
  218. NFLX     buy  Entry: $109.54 -> Exit: $109.59 | P&L: +$8.66
  219. NFLX     BUY  Entry: $109.56 -> Exit: $109.58 | P&L: +$3.30
  220. NFLX     sell Entry: $109.55 -> Exit: $109.51 | P&L: +$8.82
  221. NVDA     BUY  Entry: $185.03 -> Exit: $185.03 | P&L: +$0.00
  222. AMZN     buy  Entry: $221.39 -> Exit: $221.44 | P&L: +$4.40
  223. NVDA     buy  Entry: $185.26 -> Exit: $185.29 | P&L: +$4.22
  224. NVDA     BUY  Entry: $185.22 -> Exit: $185.29 | P&L: +$6.37
  225. AMZN     BUY  Entry: $221.24 -> Exit: $221.42 | P&L: +$2.52
  226. NVDA     buy  Entry: $185.14 -> Exit: $185.29 | P&L: +$19.03
  227. INTC     buy  Entry: $34.81 -> Exit: $34.82 | P&L: +$7.46
  228. INTC     BUY  Entry: $34.78 -> Exit: $34.76 | P&L: $-9.94
  229. INTC     buy  Entry: $34.74 -> Exit: $34.77 | P&L: +$29.96
  230. META     BUY  Entry: $585.39 -> Exit: $585.39 | P&L: +$0.00
  231. INTC     BUY  Entry: $34.76 -> Exit: $34.76 | P&L: +$0.00
  232. AMZN     buy  Entry: $221.40 -> Exit: $221.50 | P&L: +$2.94
  233. AMZN     BUY  Entry: $221.38 -> Exit: $221.49 | P&L: +$3.30
  234. META     buy  Entry: $585.99 -> Exit: $586.17 | P&L: +$5.58
  235. INTC     buy  Entry: $34.71 -> Exit: $34.74 | P&L: +$16.78
  236. AMZN     buy  Entry: $221.31 -> Exit: $221.37 | P&L: +$4.72
  237. AMZN     BUY  Entry: $221.34 -> Exit: $221.37 | P&L: +$2.37
  238. AMZN     sell Entry: $221.27 -> Exit: $221.22 | P&L: +$5.82
  239. NVDA     BUY  Entry: $184.99 -> Exit: $185.33 | P&L: +$20.40
  240. META     BUY  Entry: $586.12 -> Exit: $586.06 | P&L: $-1.86
  241. META     sell Entry: $586.35 -> Exit: $586.02 | P&L: +$0.66
  242. GOOGL    sell Entry: $294.02 -> Exit: $293.67 | P&L: +$12.60
  243. AMD      BUY  Entry: $220.66 -> Exit: $220.66 | P&L: +$0.00
  244. INTC     BUY  Entry: $34.70 -> Exit: $34.73 | P&L: +$9.45
  245. META     sell Entry: $586.35 -> Exit: $585.80 | P&L: +$22.62
  246. GOOGL    sell Entry: $294.02 -> Exit: $293.86 | P&L: +$12.71
  247. AMZN     sell Entry: $221.89 -> Exit: $221.52 | P&L: +$33.76
  248. META     SELL Entry: $586.19 -> Exit: $586.57 | P&L: +$15.58
  249. NVDA     sell Entry: $185.45 -> Exit: $185.34 | P&L: +$11.68
  250. NFLX     sell Entry: $109.64 -> Exit: $109.61 | P&L: +$6.63
  251. META     sell Entry: $586.57 -> Exit: $586.22 | P&L: +$14.35
  252. INTC     sell Entry: $34.75 -> Exit: $34.72 | P&L: +$24.43
  253. GOOGL    sell Entry: $294.26 -> Exit: $294.10 | P&L: +$13.12
  254. NVDA     SELL Entry: $185.50 -> Exit: $185.54 | P&L: +$4.32
  255. TSLA     BUY  Entry: $402.92 -> Exit: $402.92 | P&L: +$0.00
  256. AAPL     BUY  Entry: $270.83 -> Exit: $270.83 | P&L: +$0.00
  257. TSLA     buy  Entry: $402.98 -> Exit: $403.15 | P&L: +$10.18
  258. META     buy  Entry: $586.55 -> Exit: $586.61 | P&L: +$2.40
  259. NVDA     buy  Entry: $185.44 -> Exit: $185.59 | P&L: +$12.17
  260. INTC     buy  Entry: $34.74 -> Exit: $34.76 | P&L: +$13.96
  261. META     buy  Entry: $586.55 -> Exit: $586.66 | P&L: +$4.45
  262. GOOGL    buy  Entry: $293.94 -> Exit: $294.28 | P&L: +$28.35
  263. INTC     buy  Entry: $34.74 -> Exit: $34.76 | P&L: +$13.89
  264. GOOGL    buy  Entry: $293.94 -> Exit: $294.28 | P&L: +$28.35
  265. AMD      buy  Entry: $222.42 -> Exit: $222.44 | P&L: +$0.99
  266. AAPL     buy  Entry: $270.76 -> Exit: $270.86 | P&L: +$8.56
  267. NFLX     SELL Entry: $109.64 -> Exit: $109.62 | P&L: $-4.42
  268. TSLA     BUY  Entry: $402.69 -> Exit: $403.01 | P&L: +$19.20
  269. META     BUY  Entry: $586.12 -> Exit: $586.57 | P&L: +$18.45
  270. NVDA     BUY  Entry: $185.38 -> Exit: $185.54 | P&L: +$12.80
  271. AMD      BUY  Entry: $222.36 -> Exit: $222.38 | P&L: +$1.32
  272. NVDA     buy  Entry: $185.27 -> Exit: $185.40 | P&L: +$13.00
  273. TSLA     buy  Entry: $402.97 -> Exit: $403.10 | P&L: +$7.80
  274. NVDA     buy  Entry: $185.27 -> Exit: $185.40 | P&L: +$16.90
  275. NFLX     buy  Entry: $109.47 -> Exit: $109.63 | P&L: +$34.52
  276. META     buy  Entry: $585.76 -> Exit: $585.86 | P&L: +$4.00
  277. AMZN     buy  Entry: $221.40 -> Exit: $221.55 | P&L: +$16.35
  278. AMD      buy  Entry: $222.35 -> Exit: $222.46 | P&L: +$11.99
  279. NFLX     BUY  Entry: $109.40 -> Exit: $109.62 | P&L: +$48.62
  280. INTC     BUY  Entry: $34.70 -> Exit: $34.75 | P&L: +$34.90
  281. AMZN     BUY  Entry: $221.38 -> Exit: $221.62 | P&L: +$26.16
  282. AMD      BUY  Entry: $222.26 -> Exit: $222.44 | P&L: +$19.62
  283. NFLX     buy  Entry: $109.21 -> Exit: $109.40 | P&L: +$41.48
  284. INTC     buy  Entry: $34.65 -> Exit: $34.71 | P&L: +$39.47
